09-0040 / 000180;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE BANHO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000181;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE BANHO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000182;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE BANHO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000183;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE BANHO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000184;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE BANHO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000185;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE BANHO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000186;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE BANHO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000187;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE BANHO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000188;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODAS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000189;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODAS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000190;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODAS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000191;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODAS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000192;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODAS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000193;;;66 - CAMAS / BELICHES CAMA ? MOLA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000194;;;66 - CAMAS / BELICHES CAMA ? MOLA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000195;;;51 - EQUIPAMENTO MÉDICO MULETA ? PAR;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000196;;;51 - EQUIPAMENTO MÉDICO MULETA ? PAR;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000197;;;51 - EQUIPAMENTO MÉDICO MULETA ? PAR;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000198;;;51 - EQUIPAMENTO MÉDICO MULETA ? PAR;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000199;;;51 - EQUIPAMENTO MÉDICO MULETA ? PAR;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000200;;;51 - EQUIPAMENTO MÉDICO MULETA CANADENCE ? UNIDADE;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000201;;;51 - EQUIPAMENTO MÉDICO MULETA CANADENCE ? UNIDADE;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000202;;;51 - EQUIPAMENTO MÉDICO MULETA CANADENCE ? UNIDADE;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000203;;;51 - EQUIPAMENTO MÉDICO BENGALA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000204;;;51 - EQUIPAMENTO MÉDICO BENGALA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000205;;;51 - EQUIPAMENTO MÉDICO BENGALA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000206;;;51 - EQUIPAMENTO MÉDICO BENGALA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000207;;;55 - ESCADA ESCADA 02 DEGRAUS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000208;;;4 - CADEIRA JOGO DE CADEIRAS TRIPLA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000209;;;4 - CADEIRA JOGO DE CADEIRAS TRIPLA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000210;;;4 - CADEIRA JOGO DE CADEIRAS TRIPLA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000211;;;4 - CADEIRA JOGO DE CADEIRAS TRIPLA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000212;;;4 - CADEIRA JOGO DE CADEIRAS TRIPLA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000213;;;4 - CADEIRA CADEIRA DE MADEIRA ALMOFADADA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000214;;;4 - CADEIRA CADEIRA DE MADEIRA ALMOFADADA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000215;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODINHA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000216;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODINHA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000217;;;51 - EQUIPAMENTO MÉDICO CADEIRA DE RODINHA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000218;;;7 - MESA MESA DE VIDRO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000219;;;4 - CADEIRA CADEIRA DE ALUMINIO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000220;;;4 - CADEIRA CADEIRA DE ALUMINIO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000221;;;4 - CADEIRA CADEIRA DE ALUMINIO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000222;;;4 - CADEIRA CADEIRA DE ALUMINIO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000223;;;4 - CADEIRA CADEIRA DE ALUMINIO;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000224;;;12 - BALCÃO / BANCADA BALCAO 2,15 X 0,65 X 0,50 M COM GAVETAS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000225;;;7 - MESA MESA DE MADEIRA 1,00 X 0,50 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000226;;;12 - BALCÃO / BANCADA BALCAO 2,50 X 0,80 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000227;;;12 - BALCÃO / BANCADA BALCAO 1,60 X 1,00 M, EM FORMA DE L;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000228;;;68 - EQUIPAMENTO DE CLIMATIZAÇÃO AR CONDICIONADO 30.000 BTUS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000229;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000230;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000231;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000232;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000233;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000234;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000235;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000236;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000237;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000238;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000239;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000240;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000241;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;0,99;;;;;0,01;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000242;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,30 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000243;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,30 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000244;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,30 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000245;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,30 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000246;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,30 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000247;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,30 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000248;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,30 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000249;;;11 - PRATELEIRA / ESTANTE PRATELEIRAS DE ACO 2,00 X 0,90 X 0,30 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000252;;;55 - ESCADA ESCADA DE ALUMINIO 3 DEGRAUS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000253;;;55 - ESCADA ESCADA DE ALUMINIO 3 DEGRAUS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000254;;;55 - ESCADA ESCADA DE ALUMINIO 3 DEGRAUS;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000255;;;7 - MESA MESA DE SCRITORIO 1,20 X 0,60 X 0,75 M;;;NC;;;;BR 09-0040;1101;;0;;ALOMXARIFADO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000256;;;7 - MESA MESA DE SCRITORIO 1,50 X 0,60 X 0,75 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000257;;;7 - MESA MESA DE CANTO 0,60 X 0,60 X 0,75 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000258;;;12 - BALCÃO / BANCADA BALCAO 0,80 X 0,80 X 0,40 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000259;;;54 - COFRE COFRE 1,10 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000260;;;54 - COFRE COFRE 0,80 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000261;;;4 - CADEIRA CADEIRA LONGARINA COM 3 LUGARES;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000262;;;4 - CADEIRA CADEIRA LONGARINA COM 3 LUGARES;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000263;;;4 - CADEIRA CADEIRA LONGARINA COM 4 LUGARES;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000264;;;4 - CADEIRA CADEIRA DE MADEIRA;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000265;;;7 - MESA ESCRIVANINHA DE MADEIRA 0,50 X 1,00 X 0,;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000266;;;7 - MESA MESA DE ESCRTORIO 1,40 X 0,60 X 0,70 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000267;;;7 - MESA MESA DE ESCRTORIO 0,90 X 0,60 X 0,70 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000268;;;7 - MESA MESA DE CANTO 0,60 X 0,60 X 0,70 M;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000269;;;6 - REFRIGERADOR / FREEZER / FRIGOBAR REFRIGERADOR (CONSUL) 350 L;;;NC;;;;BR 09-0040;1101;;0;;SALA DA PIEDADE;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000271;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,50 M;;;NC;;;;BR 09-0040;1101;;0;;SANITARIO FEMININO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000272;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCOS DE MADEIRA 2,20 M;;;NC;;;;BR 09-0040;1101;;0;;SALÃO DE CULTO;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-0040 / 000273;;;6 - REFRIGERADOR / FREEZER / FRIGOBAR REFRIGERADOR (CONSUL) 240 L;;;NC;;;;BR 09-0040;1101;;0;;COZINHA;;;;31/12/2006;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
